PC1,PC2,PC3,PC4,PC5,PC6,PC7
-1.7807989353169886,-0.9726719649767551,-1.6374562699952881,-0.2093739236356992,1.0083239954146084,0.13294129185894957,-0.5907770998213251
0.9292945822127994,-1.7907781222529984,0.7335447841558737,-0.6702940222332606,-0.30970774481722296,-2.046716666197723,-0.44867984863174243
1.7220797161423131,0.7177058717110005,0.5409222924675184,-0.06294680221878429,1.2215872234238925,0.33574665612757726,0.5638755133228699
-0.4514983390473981,0.3859639267953028,-0.8426604165326835,0.7460652596027153,0.569662237192224,0.5156696541137955,-1.1679093907068647
-0.6883612348019474,0.09477669232559804,-3.887089806192331,-0.27945905093471246,2.3275047129171567,-1.458311203530463,-0.6547917885907912
0.042396466307693455,-0.13619041926144,-3.789181031808382,0.022575983797720113,2.2334111917887784,-1.6887501402998797,-0.3974540782200488
-4.800025954495878,1.5631726903133607,-0.4502206982701518,1.2143053786198919,-1.4858264699569346,-1.0579073607885023,0.023503465618485483
0.8910657364414885,1.201871054971595,-0.35836161765213903,-0.9453086333390877,0.8374315104435035,0.3449345757732992,1.2163792628541474
-3.9583159170050775,-1.818820786707664,1.201063485133994,-0.6762299600627895,1.2679564192095991,0.7158836869884101,0.9273577479316935
-0.3279668936535288,-2.0047747321143667,-0.7577598704503454,0.5108465368489478,0.02123695461741446,-0.5119716550097116,-0.6750909981655895
0.9536492435604674,0.9534349429664079,-1.1596700248251757,-0.8131463589854225,-0.227947793701861,0.5037137343877016,0.33521786149599536
0.7221184453359349,-1.0010054559184327,-0.4716239269163634,0.47283062387436925,-0.6965133137614202,0.1256109347066381,0.427786124793674
1.2062545264690583,0.9165586117795598,-1.1725318957674877,-0.8919928875795682,-0.39067962594115524,0.4477401456533919,0.5817464825231577
-2.623765408855455,-3.4909794973838597,-0.6785324744512794,-0.2792972157564447,-0.468388982031007,0.48541892283036925,-0.8078969336325119
1.0066670475996171,0.31760612011030737,-0.6818538889061113,0.3675195068438081,-0.037057907459121256,0.513314871654384,-0.285362749242879
-5.499611103253507,-1.4194285315015491,-2.088597047304496,-0.8096003149787195,1.0663014225651113,-0.20029867214755515,-0.8768769026875369
-0.577836080793492,1.0156253379176445,-1.1062781927414378,-1.0107379190915458,-0.33231277467713394,0.37159223701577354,0.3604321325825953
-1.1596663243750889,-1.5910188652284178,-1.1987600660407216,1.5329776435294309,0.713771686982752,-0.07037641617231899,-1.3402254697676306
0.6846849517894051,1.1169363844347127,0.4100168735097545,1.3151618725768186,-1.6661759896243669,-0.012533716420641492,-0.28985607895303245
-2.616881055622983,-0.002278849445843402,-3.5256208497165273,0.41085325168844133,5.080868560696853,-1.973767863111429,-0.879086770660739
1.2882803016544508,-0.5487658779399458,-0.7342897214546279,0.6230155906494116,-0.28066894127470765,0.15157801132706963,0.2631128880091862
-2.547643072093499,-4.915647408791999,0.009448329510142364,-0.3202765946574774,0.22458978621098116,0.06102196142264655,-1.0895074146780837
-2.069564106821388,-0.10498236487575482,-0.7663935532685713,-0.2274871364516334,-0.8585713979216756,-0.15925358224139535,0.33074996230126474
-1.4497773400957663,-2.735423452612407,-0.7292403134978895,0.7365705794711143,0.19667098065838015,0.2818030047285658,-0.8860855306155659
-2.914884546956262,-1.7885411545304446,3.794141152398308,0.4762761671427407,2.8709314969036193,1.1998979481174943,1.393758121850623
0.7492905968721117,-1.2552827519348817,0.83799498848732,0.05603585214496195,0.49652608789599356,0.5879810684711788,0.66299652118918
-0.6601822640103899,-0.38447889657100914,0.3115663777758852,-0.4110267247099951,-0.8574850740563494,0.3744547617866602,0.7220292913186357
0.46398247840011286,-0.5282854849701543,-1.176735228319944,1.2591989905412617,0.22459246536348984,-0.15553714823474618,-0.42610968537025623
1.2171188157723392,-0.7504501379239625,-0.5160253337547152,0.48014292396954167,-0.3029128701823536,0.28292767886930675,0.33753954959160526
-1.3726230736255873,0.9099481709737977,-1.6916457153844382,0.10529490715924042,0.25957285168632266,0.005676714639955563,-0.7741782401454578
0.6631588855063292,-0.37628077846712293,-1.0036177656938086,0.0839507267983988,-0.38000476943167416,0.13863412012648835,0.20926431661096845
1.9075260790419215,-0.5735071671489018,1.1820233645708385,-0.82528655603213,0.5226945092480704,-2.242594006539125,0.25994431600308426
-0.08936346514443441,-2.418124727161564,-0.5834919719079653,0.16723653917380324,-0.497023609989404,0.3324394416558878,-0.0654877699902377
-1.4717336213264243,3.593993447884619,0.6114583622692771,-1.2849978253876375,-0.9527363701097991,0.6156569404232279,-0.6423744501333786
0.8157731738329284,-0.3059294994775571,-0.15933629129435684,0.8060075165087537,-0.47299796676566597,0.2995882259286353,-0.041614860269970966
-4.681526561686963,-5.7563609282844626,2.579402013752047,-2.0591543764440456,-0.8902826022446508,-0.8958892720631643,-0.5335908473469196
-0.3820882134475734,1.3897824461081432,-0.549411206059044,0.681802213415138,-0.794591562270254,-0.40890852094505925,0.6189774661906767
0.8542365833519826,-1.0572344424385323,-0.5048070668871979,0.476547708406645,-0.37154315690257206,0.2953106896235147,0.17559109281710386
-0.0451210724467485,0.13913392719360967,1.7313232753645362,0.5572198571426301,-1.0686332782417074,-1.753760935646654,-0.24820501663866368
1.597385585853401,0.6575410182122869,-0.4382456158516717,-0.3412206261827274,0.6964515416741718,0.12062382469550231,0.9792905443948222
0.5504156965363234,0.16373456341653195,-0.455206841961235,1.4714779670687979,-0.3765056298606656,-0.0762594046243868,-0.2479246099842272
-0.051814915951771706,-1.5624653901602543,-0.5814401702657629,0.6752863804766941,-0.8509376156770387,0.05059437276643716,-0.09305045944108847
-2.62889369927967,2.069773538308064,0.49118099573566504,1.9448501420461266,-0.8858985188446638,-0.691697962593352,0.3138605757110792
0.4602188854591999,-1.2782350310979882,-0.8260782434970164,0.5265022432974924,-0.04344918468668274,-0.5791610848844424,-0.394568894161113
-0.7858175872945562,-1.521517496621016,-1.1985490561720826,0.24586566731755047,0.26653929597857606,0.12979602089596223,-0.39190277209181495
0.5339672347025533,-0.12202470257959874,0.1827346029168586,1.4011576105261494,0.7917014717199611,0.129102816548931,0.06723349343584706
1.3349895117163717,-0.20092186471931014,-0.7844309190965372,0.8272075230167171,-0.2852485665572086,0.036240658557727234,0.22114470873649014
-0.24278299559509933,-2.420371737231337,1.0873549383289396,-0.49531329632179294,-0.17977913934407247,0.2524471465027559,0.39574529124892566
2.2409996648963193,0.18752169818453293,1.0948725727213824,1.1334636206862143,1.8639152767135652,-0.39631826940558934,1.457401027147165
-1.4586945676525604,1.084879099051922,-1.561547915660888,-1.920075739793034,0.6643561035834145,0.02483749187677087,1.1099038366044847
0.7323871129914907,0.2889987847909377,-0.7369861615017175,0.8591769458054731,-0.619820722074926,-0.10960402203938513,0.23479680099788228
1.7374736491568443,-0.9061458554535353,0.6195796138323388,-0.538166718546452,-0.42973333155967625,-2.162108926494962,-0.19510912946191522
0.7293359597197027,-1.5905716055293975,-0.3515227547335402,0.11364883153483316,-0.7260264225107989,0.3752088846352699,0.4427296215571533
-0.7407661415806724,0.16726226969970967,-0.5983941242879394,0.5058505872194453,0.6675274592525463,0.3766099472681432,-0.20391457292870255
0.6147300841301363,0.1884184311483463,-0.37093684865193816,1.3309782377895496,-0.5977822915891143,-0.2341999977003163,0.40587325220386117
-0.9788896948313369,-0.958268953958166,-1.6885997266639357,-0.47668027751076386,0.27419537055254106,0.16048036483246322,-0.45021022884555145
-10.294138193045406,-5.931426359978122,5.8075857355238,-3.8094723394393077,2.4283966385819316,2.9414213805138156,2.3919992804126675
0.8958307883767026,-0.9180086118866166,1.0344191317947657,-0.5395735929840432,-0.28423611649108427,-1.5993024942813174,-1.464835804881164
0.8949710856893959,0.18718322767006712,-0.4696629642483762,-0.1614478002195832,-0.40842322764992467,-1.1039684401050864,-0.07216493345078344
0.8111034798666685,0.24367383953633007,-0.03872097299400669,0.548115180805899,0.048352693716744076,-0.3347764802028272,-0.09941949180987239
-0.7699016471156763,0.16984433907419863,-1.7831540784402682,0.42744372716144535,0.4455842714101388,-0.1324218645406549,-0.6334164289554554
-1.0386831324217645,0.7549999014801443,0.1957590735952341,2.4766108065198082,-0.9587919876056371,-0.12568090103518953,-1.0288246673176715
1.0578102277450194,0.5765476810904729,-0.9075649784755274,-0.38180969945619864,-0.19932412979125613,0.3949460113679089,0.5712973437460072
0.9391072492377166,-0.7652119834806584,-2.19998099336164,0.6782050469442662,1.0359709102520256,-0.990401284472431,0.01496716111804469
-2.052679833704909,-2.4966963521747907,-0.5032901441278749,1.1363482870990067,-0.4537566262720579,-0.12245026635878675,-0.8515737461003055
0.887336364657971,0.8990411241455925,-0.3244720713238019,-0.025091835113616796,-0.10948726451418316,0.5216320737116946,-0.23938071441168277
0.9288970411224067,-1.222918045102377,1.3413976392879157,0.8285610454902161,1.804360425362912,0.4653792202896287,0.2438765157550785
0.7216199134121134,0.7413232841276141,0.8477146182606978,0.8212254487796292,1.0986206419164815,0.8076816250700667,-1.5047765695144337
1.6443618252395371,1.4502064205594714,1.3457114471020653,-0.9467943645220136,1.1862379429803285,1.0375787448624612,-0.7785170950685762
-2.746909799811921,1.7686088822014108,0.6980659936009666,2.1545858450796453,-1.285101895671315,-0.6457766263619213,0.3312159932737643
-1.2504553352250851,1.960509351479752,1.8323677765624953,1.885649866748732,-0.6116317829492729,0.9708036185134434,-3.5667507985697187
-4.841773600938813,-2.9857635187113765,0.1663051453096135,-0.5555135191642437,-1.166905535563487,0.5155577369458094,-0.5496098045335273
-5.6196366371793305,-2.3359045401519567,-0.44362704842574435,-0.8169021630123142,-0.8989302837221926,0.28252077722985075,-0.7153696860246967
0.4156039081446519,-0.7663045221629251,-0.9395376527905418,1.0844911661858583,-0.012090508498118388,0.03198423356515767,-0.3316404322858914
-1.252899029962163,-3.1120355013614716,-0.8918585106037016,0.3109350378273396,0.20608870656099038,0.20716481862789396,-0.47073536778719655
-4.829837502196507,0.9780801966434548,-3.5551667595700547,-0.6130326253037623,2.962153605853859,-1.5260219227900098,-0.23206867948362878
-1.762997116865741,-2.2935634084701038,0.3042286433648652,-2.3580437176499403,-0.667372445369553,0.4675870183194374,0.61005582292395
1.2133078529730492,-0.4841784594779371,-0.5369107791790722,0.6555559264596533,-0.4575305448007086,0.1947070504337851,0.2976708844189121
1.1931003593889247,-0.05365977069707856,-0.6871035820428656,1.0013079253987005,-0.4130495701174604,-0.023037040746069323,0.12926204302833866
0.9750089058213003,-0.1206657688366832,-0.8109887515287978,1.1210873441610931,-0.48152219021294385,-0.0941400484666966,-0.028411760881770724
1.2975600249974912,-0.5742183263051777,-1.1368334981909667,0.5787392498318438,0.06238031002472156,-0.18277700489320592,0.27792379875409523
0.15922228646738476,0.46711681904410085,-0.2422275034355282,1.7967921045205826,-1.015894429431772,-0.14939588760458178,-0.4236541981227872
0.06115701954663345,-2.2640000619015987,-0.5776935395981375,0.18023756058722554,-0.5187478346918345,0.31189921319638964,-0.014459595766162183
1.6264471737120756,1.046706101430102,1.9337823530682907,0.0029839951676168056,1.9248431750918904,1.105958662925106,-1.5496088595367385
2.55350276047418,-0.6939795617916157,2.316157558873623,-0.41968654412525014,1.8165333558798513,-3.2100014000520467,0.43838029725547273
2.151685009790547,-0.1251298125223883,0.7829345152331315,0.05981802488773449,0.04367235290112217,-1.7363373179622372,0.20047980560723724
1.3179958427288672,1.348655069921757,0.07779415042629959,-1.0238302270802135,1.7607814887167768,0.1646046724085025,1.5338833409374688
-3.3846426157146503,2.430108074578679,-0.3306249351849427,0.4502575555397258,-0.30846104380387934,-0.4945971946301213,0.6698038916613174
1.3142658371636313,1.2846529264522584,0.2949256570556346,-0.521560881380306,2.1604535424750977,-0.03379561670865022,1.2398319986193542
0.8831492895394617,-0.5178815032426471,-0.12504924562238887,0.602741986315431,-0.038001501635516646,0.49674291031756845,0.046293034966621786
-0.023083034628351873,-1.2927916904435854,-0.3203248490672078,0.7150309437446936,-0.7784940212829276,0.069820828101785,0.12111011272466876
0.6682966234450965,1.164956440958945,-1.0666855872806755,-1.1038745169616357,-0.023846507910954797,0.5611964127171535,0.40615911056952
-2.3705869358394835,-5.282922632902273,0.38250349689631785,-1.025793486781731,-0.6534993128755826,1.2245774672307022,0.07704281536694668
0.6815480350070255,0.1394319165086632,-0.8089045629090195,-0.05413192303351456,-0.5409959459563851,0.23145526534537272,0.38703773050804985
-6.83298700069128,-1.437324220641001,0.8087618445822193,-1.092459875035605,-0.39640984894154896,0.2577756177678416,0.7970815494851282
0.026007683890789748,1.5684363931250023,-0.4522672679558606,-0.16725923072507945,-0.11308224364509022,0.1597806238480502,0.459935386268011
0.6573479148416573,-0.993603532713261,-0.8994865146370161,0.813790138135662,-0.017320892499607003,0.1623182649766154,-0.278447908637719
-3.4095332157254448,0.2823399316147376,-1.4643061541810005,-1.3810158775855486,-0.034400659952315074,-0.016319315068274994,0.2548858436882262
-1.151319752422617,-2.734749233320628,-1.0153167851935838,0.6054695255761621,0.4878665297908995,0.17218704310848976,-0.7291625795853915
0.3227677020734787,1.8030674722701092,1.4993719653832058,0.0570833844783458,0.12326318354659123,0.929720093866994,-1.5174511624107074
0.022375980266389196,1.599354293182828,-0.8327491757559538,-0.1147731708688573,-1.1166873201396166,0.08088522567242956,0.2732860300628969
0.3458470578359623,1.4526081624909128,0.15318542939112323,-0.8193542836638352,1.5119969920775524,0.6140015929179753,0.10957655250914648
0.6011018054294481,-1.594621071922023,-0.7613964093100548,0.12567162782859903,-0.2652799320750243,0.11304062032221301,0.4501369063649881
1.336445657461218,1.1673630088856595,2.2175968681268965,-0.09668110456452975,2.3986989705997894,1.1000103892204331,-1.2288806840474253
0.5457693369811418,-1.4598924469342962,-0.5824570115059556,0.3892566224981774,-0.4099204515465519,0.24852969307150616,0.199280050666344
-6.413457552747021,0.741199562979944,-0.9750960521551054,0.23677661862123603,-0.5376166047266453,-0.6879862763415237,-0.7487208560890108
0.2311810840208748,0.14493215530357928,-0.4387112095645079,1.6618644886312095,-0.18798298479943626,0.013762984307738814,-0.6801456849664484
-2.887352786997678,3.043990872084372,-1.8182739391371658,-2.555162264322555,1.4114876630721473,0.20864978663747977,1.2328762396058308
0.5809205045124239,-1.1245357428248202,-0.8057898719209123,0.6446561037996232,-0.004190560850470831,0.11241268711701918,0.012192846991897153
-4.05651856628618,-4.005311340246069,-1.6416876186526168,1.9339725418527713,1.865188145634725,0.1215463317997443,-3.1019869545340697
-6.617637631778394,4.705875950084263,1.9029696100937328,3.0408996042102956,-1.925679271023241,-2.6676876658482525,4.018264323278382
2.044194689033643,-0.5363273139599407,1.1421954864810444,-0.6812832773931236,-0.137576697700493,-2.0489515681968786,-0.23213092148243314
-0.5458184098605338,0.6116690826140989,-1.3448995838970808,0.33266384277901395,0.08941708481779488,-0.1256786568701293,-0.07426487235310913
-4.133931328000479,-4.845984541197757,-0.6529615025558269,1.049332833313797,1.2277560249041448,0.5541560309908922,-2.390853778571866
0.8750552770421467,-0.9114189761127501,1.4853173371398185,1.3126042961517488,2.719191690883842,0.3261137882218953,-0.15901317582313196
1.3536874084055988,0.08207520130075166,0.9877859479800237,1.3254740235052378,1.2468224989764058,-0.2844416289778068,0.8267106286064707
-1.129113256289255,0.8322038169659466,-2.0283108144014808,-0.045106487412541314,0.5006045937003613,-0.43260436213439846,-0.18203358982081155
1.5549985096775958,0.5111826888505677,-0.17302700566283422,0.03414709459452223,0.6757326693227925,0.2435361035399746,0.7112690713335996
-5.516117780536371,-5.872105533108113,1.2147244862876354,0.15450161009803273,1.5249082864911347,1.1386988920058736,-0.9737795868861873
0.6792572875279169,1.0153424682270773,-1.0948086904784262,-0.6921043394853434,-0.1708267473579564,0.47278132497258774,0.31021656714767387
0.6918369018946786,0.3481248575559363,-0.6544940567133931,0.7136468332000078,-0.40283894926224123,-0.05735586948109722,0.4288096944529417
-3.332223409439936,2.8032583007040484,-1.2854838086949913,-0.5233649886005389,0.7266984355842258,0.11675957764108114,-0.6990511790336389
0.12870003033714592,0.38285490246102893,-0.622656715538288,-0.6714624289439789,-1.149438509259412,0.27474047882964525,0.7289108619413922
-17.147554859705306,6.113113407031897,-4.685227465475324,-1.1107712486760895,6.967637816054921,-4.826213760934286,2.6163033863575063
-0.20588653608464227,0.3046116103328843,-0.09482365209422143,1.7703885835534499,-1.6593426540908436,-0.39930374072660557,-0.03857281919414168
1.2104498854979422,0.2245701551236797,-0.6505772329626334,0.6646589099359637,-0.6513589278816962,0.044002714266545034,0.3754070685892073
0.6232695219100088,-0.9375068264991627,0.21576683170481942,0.776565198587403,0.42512633440303665,0.5117611546380775,-0.05010679576201982
-0.9063141419449207,-3.0780869570856813,-0.5019298094765464,0.2504705828433553,-0.2059497250634113,0.4979850556623797,-0.5818457025982834
-3.773675255556307,-0.145332638124538,-1.8388033813944216,2.3633741182166195,1.5774838234901152,-0.30082372751228736,-3.065173010593272
-3.61088735396408,3.602207021590374,-0.3919181310604332,0.07541345359710769,-1.1109721699498598,-0.7150583245802067,1.1635795069441817
0.2696873360722675,-0.26023785169122665,-0.6889213142975211,1.5134513178876299,0.11899299412821933,0.026946983017202834,-0.5793141497401811
0.255879281958112,0.860108507697894,-0.8616375943393324,-0.17005380034056042,0.6704078988951431,0.5543352047068636,-0.45609846364360523
0.6158171417599273,-0.29031759443955235,-0.05556163741984423,1.0179836779943476,0.006007829100978254,0.5838714476863057,-0.6850833548885958
0.6021340999671747,0.6693379079979738,-0.6826798603313242,0.13822321895776082,-0.03277438027599411,0.007347247904696488,0.6660530081913834
-0.7337332211834718,0.7359680619264396,-0.6811544753546589,-0.09961429904923924,0.5702336351718891,0.7978351670255968,-1.086861978616235
-3.4968728620650014,-0.5421461799654257,-4.065375667765252,-0.9642466865580495,3.4829772980600997,-1.6036373290699824,-0.2622820646365323
-1.7657236488994585,2.3535217008286753,-0.17739901199648897,0.9317030011073167,-1.3907749331540713,-0.3818035440862103,0.17665013150005446
0.07747063841597399,2.1213611883338084,0.25427760751863915,-1.6257798163665194,0.5363853444642117,1.5369894025871922,-2.0491030012117153
-12.634960786341937,0.8741777152691681,-1.5770099572236398,-2.0105257008764554,1.1589182735036905,-1.3128000465241045,1.1572147360790035
-0.6036390811872416,2.8792285493316783,0.7540388686042707,-1.2031141725160377,0.5053694146980922,0.541902829833112,0.020147269301057754
-0.6345550507440011,0.9356821379915845,1.173084033743055,0.8472850678062048,3.119638333925973,0.8378975899291423,-1.2907271031911043
-3.7710327390461686,-1.6359539186599448,0.2031775293113675,0.5287852471434742,-2.3416017041009938,-0.3126369053499556,-0.060961488737130254
1.015413751864881,-0.8709161067503619,-1.1115948076166966,0.5450496164903595,0.01699739126644353,-0.152812339634412,0.2103151472912417
-5.417161635895567,3.4002794893029273,1.3925006443233436,1.2267451931981153,0.15447144737598253,-0.3987868861136117,0.8615381883051554
1.3000478541264013,-0.3333491099066165,-0.5221833494717373,0.6613022032532233,-0.5349440648945529,0.12513290177340144,0.45462188880360493
0.45437648877395875,-1.6929380783606696,-0.5581294080622794,0.2751478494214372,-0.5302295047506915,0.26273905195184416,0.23423297305883237
0.01600163148240274,-1.0311219140390693,-0.876442148118517,1.2149063743617532,0.4368805641922205,0.2205345295645112,-0.8912537313760756
0.5430673062424685,1.1894762372848895,-1.1898016104668419,-0.8998394503307188,-0.394144308049187,0.3112900711999284,0.7178280112605178
0.8872070360333756,0.043531780928755315,-0.7346151832653859,0.8237850607278118,-0.20325418960613348,0.11160762917113112,-0.005570425976564987
1.6272509552235033,0.8452733624452503,0.9093651292665504,-2.7052329267163917,-0.5833690298665687,-2.7075440390432046,-1.468456619922223
-0.11759272260029092,-1.150352741345492,-1.3234374805771132,1.264067119453686,0.5403065713231895,-0.07965585705821304,-0.799920987977824
0.6054678411246723,0.8557440220373883,0.2711447490986692,-0.07997830662313382,1.8824335506123084,0.4066742929587519,0.43637558470198656
-3.030649984510153,2.561472186282482,1.8931523569222708,0.5336631371476636,-0.06182899794212046,0.8732375731746874,-2.066639584089036
0.5742303933313578,0.9498676513604704,-1.592040514666672,-1.0458708430927959,0.18124743161499832,0.169107882080248,0.6351877366471802
0.0947037011729809,1.0378430868901034,-0.2295909110524004,0.7445145043573937,-0.6956445423011857,0.004554595879025461,0.4568794758885013
0.5799832342274736,-1.7616783622342764,1.5456081888725626,-0.441164289890525,0.5477922522793726,-1.2407903681178682,0.2541315213625173
-7.294086321497508,2.8157030433170176,2.8083287554426954,-1.3142974420798117,-1.3018104367691468,0.2136058077226533,1.365219388798115
1.0358956791316822,0.37229489388088,0.946614947473172,1.0535388427296841,2.013204859972127,0.5294135266825228,-0.6649865853365639
0.48189291648877786,-2.3149293914173517,1.562500343144125,-1.4169065425352514,-0.279921802969597,-2.2727268793496953,-0.8009322527703476
-6.365488695352001,1.1776279195032584,-1.390352263380288,1.7114925528107747,-0.17904523112117887,-1.3169908512135737,-1.0398490089986263
1.1746283459709563,-0.7913018729395359,-0.6025394349757953,0.4866395972633582,-0.4197847058609859,0.2254668336962163,0.34272052608420267
-0.1769507856051975,-0.43066921038859596,-0.0869779783706457,1.2154002351292899,-1.7520280691935606,-0.25688278884810245,0.1518610018626914
-0.4735626074452779,-2.860667153915763,-0.22384768189070334,-0.2553069656200915,-0.47498056167678315,0.4159275548650979,0.5279765108509656
-2.634731383817471,3.0900524278727666,0.9803769772854529,-0.429950444194451,0.8979480186994584,1.4272237519356366,-3.1280148139773787
1.464692947907559,0.5802538754917819,0.5128658479303954,0.22421754426088106,1.38871387185398,0.38410562063935133,0.2966058867770962
-0.6917888091472849,2.135939514292306,-1.269230511462437,-1.369980444292341,-0.22230999561806705,0.13781257052735096,1.0078405710172655
2.189636718380243,0.08182607273912335,1.1028131603194393,1.046781160887287,2.4725720344184743,-0.16730246942820887,0.999590035949688
-5.225120729250931,-6.479821888388717,3.3940070245032308,-2.229140882868663,0.9746795660937326,2.3647258477077404,1.551499098336283
1.3100086206336883,0.1572450002900557,1.1383998529752146,1.611769893997612,2.53734678707077,0.021501767300933786,-0.06558155866527027
0.05067674107456547,0.8346511396660268,-0.3475091094909202,1.0324871729824514,-0.48700929477322374,0.3236289663569583,-0.7025327060206277
0.3889579608532757,1.5246550418292575,-0.5125464366970702,-1.3217198054831416,0.6769885568133981,0.41271372190455824,1.1406654969270462
0.2128356349653013,-1.1721608971429014,-0.36485511363220513,0.24684620095707394,-0.14294338481211163,0.5368372171545143,-0.08923348400720554
0.43185746211720066,1.2938092140745068,-1.1503307564439504,-0.49304193890958353,-0.7847370059358033,0.0676597850431302,0.5911220301114415
0.7281883927560533,0.0030996481690073337,-0.3282216288437333,1.1499447649122756,-0.9336313139679879,-0.14515870669086506,0.2396783238882093
0.8135036916606653,-0.11412761047287256,-0.33150051194466135,0.805189872492168,-0.9313923712449923,0.026394682370932124,0.41010805681619117
1.232585536840954,0.2855324301514359,0.3572108146368002,1.2217017295549801,0.229869748071256,0.2236923570031391,-0.12268552656095524
1.1720359704019778,-0.04677191391774198,-0.5631250043340047,1.0269952696746365,-0.1035904646080605,0.22681839771094697,-0.2707448556773208
1.4551299997006197,-0.38072796383208246,1.192637605060332,0.7777582819967832,1.3438720845712073,0.2585008541459257,0.7668413086460374
-1.7371308992615917,0.21963236195723915,-1.6408105919340885,0.7725168646646076,1.4390906735662774,0.2539705012186511,-1.7667257613126883
-0.12843500040568517,0.08132244886364307,-0.81094666663984,1.6643277377948957,-0.5601796816328355,-0.4167612282431893,-0.280161135762582
-2.3413410518334556,1.3324851847033539,-1.9943248171301005,-0.36711768382474885,1.1273485858313703,-0.0792569749508884,-0.6470642766436567
-0.8601264263319387,2.654673806684085,0.5076936635889671,-1.8155858641190126,1.4048197408319187,1.150587749926474,-0.9606420427252785
-1.3968561138087752,2.2315432281748393,0.9179263569169698,1.268858827654771,-0.6362154594753471,0.5804475084147879,-2.3027785575264867
0.34613095241254843,-0.04925963809023198,-0.52871373618042,1.5109443201104227,-0.05035693537345712,0.07312770827699194,-0.5775689074407825
-1.7050257404434601,-3.506771249649373,-0.8163780084985728,-0.2692231017788226,0.0039255646857399825,0.1910416760088103,-0.10218271160154735
-0.21973891789448968,0.10632756868198875,1.108498155497959,2.5132347979539844,2.1233726803465847,0.5920972177220652,-1.8717689228581385
0.38316032843245534,-0.7144289699007521,-0.11366443745390638,-0.3375368799299795,-0.6970210050645296,0.370459819458525,0.8097453337134818
1.0501064964693083,1.4994881866439331,0.25702526882908394,-1.1912153125277396,0.3398555101619516,1.2265058255073324,-1.3067308376793905
-2.692722492685,-0.825497146808413,-1.254830833415942,1.5663965466985799,1.4360166195880835,-0.12651703751284393,-1.4811767333690915
-6.050502348490975,4.024738191674851,-0.17220186450777256,0.6665974633400727,0.08076363595131217,-1.596752687119209,2.1652977426590696
2.2425319493002167,0.19218619396590922,1.216889633641995,0.8449657039986667,2.0762411992447625,0.05334359462151331,0.9153872806033921
-0.056627479180428444,-1.7605580002523729,0.11278018726385472,0.17090763291472844,-0.8100335550539108,0.3104854326018245,0.784503350238901
-2.7307694701101424,-2.895029363350361,-0.40559369774595505,0.8604709790005668,0.17126331560525324,0.25970819306933024,-1.0495894410912194
-3.1573302186098355,-1.5772319377401915,-0.6674056115390493,0.32092367370962677,-0.3837544738929721,0.16392790805893434,-1.081232731864279
1.3298260456087807,0.5894766663453812,0.9165779863914514,0.6559131960824097,1.2681040286964402,0.2794086672515616,0.34138722968893204
-3.6461543648138828,-3.7658223450616854,0.47029949130441023,0.14469315256583304,-1.5480210217438688,0.48563650079071813,-0.6810322876331623
-0.36533089816873765,0.15468285016912978,-0.6451146705244866,1.7846828439979152,-0.4124805979757504,-0.19154235992283286,-0.7343473572289432
0.18886047519534802,-0.6334870900807278,0.027313175721381564,1.1877651289544378,0.905635705263004,0.31382577842772147,-0.0612220172905511
